eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
201702040010,2017,2,4,2017-02-04 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Al-Halabisah,33.426758,44.228073,1,0,,1,1,1,0,,,1,0,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,17,Other Explosive Type,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,"2017.\"","\"\"\"Iraq: Security Roundup 1900 GMT 5 February 2017","\"\" Summary",February 4,"2017.\"",
201702210036,2017,2,21,,0,,4,Afghanistan,6,South Asia,Kunduz,Unknown,36.728591,68.868066,4,0,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,,,,,,,,,,,,,,,,,,,Taliban,,,,,,0,,,0,2,0,0,,,,,,,,,,6,Explosives,8,Landmine,,,,,,,,,,,,,1,0,1,1,0,1,0,,,,0,,,,,,,,,,,,,,,,February 21,"2017.\"",,,START Primary Collection,0
201702210041,2017,2,21,,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Karaj,36.545,42.883611,1,0,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,95,Iraq,,,,,,,,,,,,,,,,,Islamic State of Iraq and the Levant (ISIL),,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,12,Remote Trigger,,,,,,,,,,,,,2,0,0,3,0,0,0,,,,0,,,,,,,,,,,,,,,,in eastern Mosul,"\"\" Iraqi News",February 21,"2017.\"",,
201702280039,2017,2,28,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,1,0,The incident occurred in the Shuhadah neighborhood.,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Unknown,Playing Field,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,1,0,0,4,0,0,-9,,,,0,,,,,,,,,,,,,,,,"2017.\"",,,START Primary Collection,-9,-9
201703080055,2017,3,8,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Timbangan,6.813138,124.413442,1,0,The incident occurred in the Datu Salibo district.,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Armed Forces of the Philippines (AFP),Soldier,160,Philippines,,,,,,,,,,,,,,,,,Bangsamoro Islamic Freedom Movement (BIFM),,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,"2017.\"",,,START Primary Collection,0,0
201703120030,2017,3,12,,1,,138,Myanmar,5,Southeast Asia,Shan,Mong Tat,23.182778,97.397778,1,0,The incident occurred in the the Namtu area of Kyaukame district.,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,138,Myanmar,,,,,,,,,,,,,,,,,Ta'ang National Liberation Army (TNLA),,,,,,0,,,0,-99,0,1,4,E-mail,,,,,,,,13,Unknown,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,1,91,0,,-99,,,-9,,,,,,6,Combination,39,"2017.\"","\"\"\"TNLA denies claims of mass abduction and killing in Kyaukme","\"\" Democratic Voice of Burma",March 15,"2017.\"",
201703130042,2017,3,13,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Baqubah,33.74324,44.623825,1,0,The incident occurred in the Hayy al Mu'allimin neighborhood.,1,1,1,0,,,0,0,0,1,Assassination,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Vehicle of Tribal Sheikhs,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,0,0,0,2,0,0,1,3,Minor (likely < $1 million),-99,0,,,,,,,,,,,,,,,,"2017.\"",,,START Primary Collection,-9,-9
201603150021,2016,3,15,,0,,4,Afghanistan,6,South Asia,Logar,Ghondai,34.219418,69.098912,2,0,The incident occurred in Mohammad Agha district.,0,1,1,1,2,Other Crime Type,0,0,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,68,Named Civilian,Not Applicable,Civilian: Ghulam Dastagir,4,Afghanistan,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,"2016.\"","\"\"\"Afghanistan: Girl Shot Dead in Logar Trying To Save Father From Kidnapping","\"\" Pajhwok Afghan News",March 15,"2016.\"",
201603240030,2016,3,24,2016-03-24 00:00:00,1,,4,Afghanistan,6,South Asia,Jawzjan,Nimlik,36.822651,66.459343,1,0,The incident occurred in Fayzabad district.,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilian,4,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,1,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,1,1,0,,2,,,0,,,,,,4,Hostage(s) killed (not during rescue attempt),0,"2016.\"","\"\"\"Afghanistan: Taliban Kill Woman for Adultery Charges in Jowzjan Province","\"\" Pajhwok Afghan News",March 27,"2016.\"",
201603260026,2016,3,26,,0,,68,Finland,8,Western Europe,Northern Ostrobothnia,Ylivieska,64.075055,24.531755,1,0,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,15,Religious Figures/Institutions,86,Place of Worship,Unknown,Church,68,Finland,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,1,1,1,8,Personal claim,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,0,,,,,,,,,,,,,,,,"2016.\"","\"\"\"Arson claims historic Finnish church","\"\" Finnish American Reporter",The,April 1,"2016.\""
201603270054,2016,3,27,,0,,205,Thailand,5,Southeast Asia,Pattani,Yarang district,6.678535,101.304256,3,0,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Royal Thai Armed Forces,Soldiers,205,Thailand,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,"2016.\"","\"\"\"Thailand: Weekly Summary of Violent Incidents in Deep South Provinces 24-31 March 2016","\"\" Southern Border Provinces News Database",March 24,"2016.\"",
201603280034,2016,3,28,,0,,160,Philippines,5,Southeast Asia,La Union,Casiaman,16.726386,120.393512,1,0,The incident occurred in Bacnotan town in the Ilocos region.,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,84,Political Party Member/Rally,Unknown,Coordinator for Mayoral Candidate: Jimmy Salazar,160,Philippines,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,"2016.\"",,,START Primary Collection,-9,-9
201604130044,2016,4,13,,0,,153,Pakistan,6,South Asia,Balochistan,Quetta,30.200819,66.994354,1,0,The incident occurred near Jinnah Road.,1,1,1,0,,,0,0,1,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,3,3,0,,,,,,,,,,6,Explosives,13,Suicide (carried bodily by human being),,,,,,,,,,,,,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,"2016.\"","\"\"\"3 suicide bombers arrested in Quetta","\"\" The News Tribe",April 13,"2016.\"",
201604180035,2016,4,18,,0,,228,Yemen,10,Middle East & North Africa,Marib,Unknown,15.463611,45.322802,4,0,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,9,Unknown,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Military of Yemen,Soldiers,228,Yemen,,,,,,,,,,,,,,,,,Houthi extremists (Ansar Allah),,,,,,0,,,0,-99,0,0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,13,0,8,0,0,0,0,,,,0,,,,,,,,,,,,,,,,"2016.\"","\"\"\"Blame game continues as clashes escalate in Yemen","\"\" Al-Araby Al-Jadeed",April 19,"2016.\"",
201604200004,2016,4,20,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,1,0,The incident occurred in the Arab Ebjur area of the Rasheed neighborhood,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Iraqi Police Service (IPS),Patrol,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,1,0,0,3,0,0,1,3,Minor (likely < $1 million),-99,0,,,,,,,,,,,,,,,,April 20,"2016.\"","\"\"\"Iraq: Security Roundup 1900 GMT 20 April 2016","\"\" Summary",April 20,"2016.\""
201604200021,2016,4,20,,0,,92,India,6,South Asia,Manipur,Thangbung Minnou,24.214748,94.268814,1,0,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,39,Paramilitary,Assam Rifles (AR),Members,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,0,0,3,0,0,0,,,,0,,,,,,,,,,,,,,,,"2016.\"","\"\"\"3 jawans injured in blast","\"\" The Telegraph (India)",April 20,"2016.\"","\"\"\"India: Three Assam Rifles soldiers injured in Manipur IED blast"
201604220004,2016,4,22,2016-04-22 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,1,0,The incident occurred in the Mashtal area of the 9 Nissan neighborhood,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,7,Retail/Grocery/Bakery,Unknown,Shops,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,0,0,0,0,0,-9,,,,0,,,,,,,,,,,,,,,,"2016.\"",,,START Primary Collection,-9,-9
201604270003,2016,4,27,,1,,228,Yemen,10,Middle East & North Africa,Taizz,At Taiziyah district,13.606114,43.927647,3,0,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,8,Educational Institution,48,Teacher/Professor/Instructor,Unknown,Teachers,228,Yemen,14,Private Citizens & Property,70,Student,Not Applicable,Students,228,Yemen,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,228,Yemen,Houthi extremists (Ansar Allah),,,,,,0,,,0,-99,0,0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,1,14,0,,-99,,,0,,,,,,7,Unknown,-99,"2016.\"","\"\"\"Yemen: Security Roundup 2000 GMT 27 April 2016","\"\" Summary",April 27,"2016.\"",
201604280043,2016,4,28,,0,,160,Philippines,5,Southeast Asia,Batangas,Bauan,13.792202,121.008557,1,0,The incident occurred in Binay Street in Barangay 3.,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Barangay 3,Village Chair: Gilbert Alvar,160,Philippines,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,1,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,"2016.\"","\"\"\"Barangay chairman shot dead in Batangas","\"\" ABS-CBN News",April 28,"2016.\"","\"\"\"Batangas village chief gunned down"
201604290026,2016,4,29,,0,,160,Philippines,5,Southeast Asia,Isabela,Villaluz,16.902826,121.956727,1,0,The event occurred in Benito Soliven town.,1,1,1,0,,,0,0,0,1,Assassination,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Villaluz,Vehicle of Village Chair: Juan Ponce Abgulig,160,Philippines,3,Police,25,Police Security Forces/Officers,Philippine National Police (PNP),Watchperson: Renato de la Pena,160,Philippines,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,3,Handgun,5,Firearms,4,Rifle/Shotgun (non-automatic),,,,,,,,,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,"2016.\"",,,START Primary Collection,-9,-9
201604290048,2016,4,29,,1,,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,North Kivu,Tama,-0.69609,29.017711,2,0,The incident occurred between Miriki and Kanune.,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,229,Democratic Republic of the Congo,,,,,,,,,,,,,,,,,Democratic Front for the Liberation of Rwanda (FDLR),,,,,,0,,,0,-99,0,0,,,,,,,,,,9,Melee,23,Knife or Other Sharp Object,9,Melee,22,"Hands, Feet, Fists",,,,,,,,,0,0,0,4,0,0,0,,,,1,4,0,,1,,,0,,,,,,5,Successful Rescue,4,"2016.\"","\"\"\"Africa Command OSINT Daily DD-DD MONTH YYYY","\"\" Summary",May 3,"2016.\"","\"\"\"DRCongo army reportedly releases hostages after clash with Rwandan rebels"
201605010028,2016,4,30,,0,,113,Libya,10,Middle East & North Africa,Sirte,Bin Jawad,30.80162,18.086216,1,0,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,113,Libya,,,,,,,,,,,,,,,,,Tripoli Province of the Islamic State,,,,,,0,,,0,-99,0,0,,,,,,,,,,9,Melee,22,"Hands, Feet, Fists",,,,,,,,,,,,,2,0,0,0,0,0,0,,,,1,2,0,-99,,,,0,,,,,,4,Hostage(s) killed (not during rescue attempt),0,May 1,"2016.\"","\"\"\"Hosted Product: Libya Counterterrorism Weekly Arab April 26 May 2",2016,"\"\" Libya Digest",May 2
201605040024,2016,5,4,,1,,113,Libya,10,Middle East & North Africa,Sirte,Sirte,31.197586,16.586681,1,0,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,113,Libya,,,,,,,,,,,,,,,,,Tripoli Province of the Islamic State,,,,,,0,,,0,-99,0,0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,1,-99,0,,-99,,,0,,,,,,7,Unknown,-99,May 14,"2016.\"",,,START Primary Collection,0
201605050008,2016,5,3,2016-05-03 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,1,0,The incident occurred in the Mansour neighborhood.,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Iraqi Ministry of Defense,Adviser: Major General Ghalib 'Ubayd Khalaf al-Bahadili,95,Iraq,,,,,,,,,,,,,,,,,Islamic State of Iraq and the Levant (ISIL),Baghdad Province of the Islamic State,,,,,0,,,0,-99,0,1,10,Unknown,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,"2016.\"","\"\"\"State PAO: Iraqi Media Summary for 04 May 2016","\"\" Baghdad US Embassy Public Affairs Office",May 4,"2016.\"",
201605080031,2016,5,9,,0,,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1,0,The incident occurred in the Masaeed area.,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Egyptian National Police (ENP),Vehicle,60,Egypt,3,Police,25,Police Security Forces/Officers,Egyptian National Police (ENP),Captain: Mohamed Abbas,60,Egypt,,,,,,,,,Sinai Province of the Islamic State,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,12,Remote Trigger,,,,,,,,,,,,,0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,0,,,,,,,,,,,,,,,,May 11,"2016.\"","\"\"\"Officer injured avoiding roadside bomb in Arish","\"\" Cairo Post",May 9,"2016.\""
201605120014,2016,5,12,2016-05-12 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Mahus,35.495468,43.840836,1,0,The incident occurred in Hawijah district.,1,1,1,0,,,0,1,0,9,Unknown,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilian,95,Iraq,,,,,,,,,,,,,,,,,Islamic State of Iraq and the Levant (ISIL),,,,,,0,,,0,-99,0,0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,"2016.\"",,,START Primary Collection,0,1
201605160045,2016,5,16,,0,,183,South Africa,11,Sub-Saharan Africa,KwaZulu-Natal,Nongoma,-27.894289,31.645303,1,0,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of KwaZulu-Natal,Councilor: Bhekithemba Goodwill Nyember,183,South Africa,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,1,0,0,1,0,0,-9,,,,0,,,,,,,,,,,,,,,,May 17,"2016.\"","\"\"\"ANC KZN councillor shot dead","\"\" News24",May 16,"2016.\""
201606050055,2016,6,5,,0,,103,Kazakhstan,7,Central Asia,Aktobe,Aktobe,50.291965,57.210571,1,0,,1,1,1,0,,,1,1,0,2,Armed Assault,,,,,1,Business,7,Retail/Grocery/Bakery,Panther Shop,Arms Shop,103,Kazakhstan,,,,,,,,,,,,,,,,,Kazakhstan Liberation Army,,,,,,0,,,0,-99,-99,1,4,E-mail,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,4,0,3,2,0,1,-9,,,,0,,,,,,,,,,,,,,,,"2016.\"","\"\"\"Four people wounded in Aktobe terrorist attacks are in serious condition - Kazakh health minister","\"\" Russia & CIS General Newswire",June 8,"2016.\"","\"\"\"Gunmen kill"
201606070022,2016,6,7,,0,,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059819,45.326115,1,0,The incident occurred in the Huriwa neighborhood.,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,2,Government (General),20,Intelligence,National Intelligence and Security Agency (NISA),Vehicle of Officials,182,Somalia,,,,,,,,,,,,,,,,,Al-Shabaab,,,,,,0,,,0,-99,0,1,8,Personal claim,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,1,0,0,3,0,0,-9,,,,0,,,,,,,,,,,,,,,,"2016.\"","\"\"\"Highlights: Somalia Daily Media Highlights 23 June 2016","\"\" Summary",June 22,"2016.\"","\"\"\"Africa Command OSINT Daily 8 June 2016"
201606090040,2016,6,9,,1,,228,Yemen,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,15,Religious Figures/Institutions,85,Religious Figure,Unknown,Imams,228,Yemen,,,,,,,,,,,,,,,,,Houthi extremists (Ansar Allah),,,,,,0,,,0,-99,0,0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,1,-99,0,,-99,,,0,,,,,,7,Unknown,-99,June 9,"2016.\"",,,START Primary Collection,0
201606210023,2016,6,21,2016-06-21 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Saba al-Bor,33.460819,44.157433,1,0,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,7,Retail/Grocery/Bakery,Unknown,Shops,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,2,0,0,9,0,0,0,,,,0,,,,,,,,,,,,,,,,"2016.\"","\"\"\"Iraq: Security Roundup 1900 GMT 21 June 2016","\"\" Summary",June 21,"2016.\"",
201606270034,2016,6,27,2016-06-27 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,1,0,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Iraqi Ministry of Electricity,Employee,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,"2016.\"",,,START Primary Collection,-9,-9
201607110049,2016,7,11,,0,,200,Syria,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,The incident occurred in the al-Mashariqa neighborhood.,1,1,1,0,,,1,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,200,Syria,,,,,,,,,,,,,,,,,Aleppo Fatah Operations Room,,,,,,0,,,0,-99,0,1,8,Personal claim,,,,,,,,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,1,0,0,13,0,0,-9,,,,0,,,,,,,,,,,,,,,,"2016.\"","\"\"\"Islamist Factions Launch Missiles in Aleppo",Kill at least 5,"\"\" Latin American Herald Tribune",July 12,"2016.\""
201607120058,2016,7,12,,0,,160,Philippines,5,Southeast Asia,Rizal,Unknown,14.590272,121.19379,4,0,,1,1,1,0,,,0,0,0,1,Assassination,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Pandi,Village Chair: Cornelio Mamauag,160,Philippines,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,September 27,"2016.\"",,,START Primary Collection,-9
201607170002,2016,7,17,,1,,12,Armenia,7,Central Asia,Yerevan,Yerevan,40.17857,44.535763,1,0,The incident occurred in the Erebuni neighborhood,1,1,1,0,,,0,1,0,5,Hostage Taking (Barricade Incident),7,Facility/Infrastructure Attack,,,3,Police,22,"Police Building (headquarters, station, school)",Police of the Republic of Armenia,Erebuni Police Station,12,Armenia,,,,,,,,,,,,,,,,,Sasna Tsrer,,,,,,0,,,0,30,20,1,8,Personal claim,,,,,,,,5,Firearms,4,Rifle/Shotgun (non-automatic),5,Firearms,5,Unknown Gun Type,8,Incendiary,18,Arson/Fire,,,,,6,0,3,1,0,0,1,4,Unknown,-99,1,-99,0,,14,,,0,,,,,,6,Combination,9,July 23,"2016.\"","\"\"\"Sasna Tsrer member indicted for murder of police officer","\"\" PanARMENIAN Network",November 15,"2016.\""
201608100029,2016,8,10,,0,,95,Iraq,10,Middle East & North Africa,Babil,Latifiyah,32.982933,44.361595,1,0,,1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,4,Military,36,Military Checkpoint,Iraqi Army,Checkpoint,95,Iraq,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,95,Iraq,,,,,,,,,Unknown,,,,,,0,,,0,1,0,0,,,,,,,,,,6,Explosives,13,Suicide (carried bodily by human being),,,,,,,,,,,,,8,0,1,11,0,0,0,,,,0,,,,,,,,,,,,,,,,"2016.\"","\"\"\"Iraq: Attacks outside Baghdad kill at least 10 people","\"\" San Francisco Chronicle",August 10,"2016.\"","\"\"\"Iraq: Attacks Outside Baghdad Kill at Least 10 People"
201608130028,2016,8,12,,0,,95,Iraq,10,Middle East & North Africa,Arbil,Arbil,36.192589,44.004623,1,0,The incident occurred in Hay Huzayran in the center of Irbil.,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Nineveh,Nephew of Govenor: Safuk al-'Akub,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,"2016.\"","\"\"\"Iraqi governor's aide murdered after 'insult' to Mosul women","\"\" Al-Araby al-Jadeed",August 13,"2016.\"",
201608250048,2016,8,25,2016-08-25 00:00:00,1,,4,Afghanistan,6,South Asia,Jawzjan,Fayzabad district,36.800802,66.406125,3,0,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,4,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,0,,,0,-99,0,0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,1,25,0,,-99,,,0,,,,,,6,Combination,24,"2016.\"",,,START Primary Collection,0,0
